Protein	Localization
CCDC12	Nuclear
CCDC124	Nuclear
CCDC174	Nuclear
CCDC58	Nuclear
CCDC82	Nuclear
CCNE1	Nuclear
CCNE2	Nuclear
CCNH	Nuclear
CCNL1	Nuclear
CCNL2	Nuclear
CCNT1	Nuclear
CCNT2	Nuclear
CDC7	Nuclear
CDC73	Nuclear
CDCA4	Nuclear
CDK11A	Nuclear
CDK11B	Nuclear
CDK12	Nuclear
CDK7	Nuclear
CDK9	Nuclear
CDKN1A	Nuclear
CDKN2AIP	Nuclear
CDKN2AIPNL	Nuclear
CDPF1	Nuclear
CDT1	Nuclear
CERCAM	Nuclear
CFDP1	Unclassified
CGGBP1	Nuclear
CHCHD7	Nuclear
CHD8	Nuclear
CHFR	Nuclear
CHTF8	Nuclear
CIC	Nuclear
CIZ1	Nuclear
CLASRP	Nuclear
CLK3	Nuclear
CLN5	Nuclear
CLP1	Nuclear
CLPP	Nuclear
CLSPN	Nuclear
CMTR1	Nuclear
CNOT2	Nuclear
CNPY3	Nuclear
CNPY4	Nuclear
COA4	Nuclear
COA5	Nuclear
COA6	Nuclear
COA7	Nuclear
COL1A2	Nuclear
COL2A1	Nuclear
COL6A1	Nuclear
COL6A2	Nuclear
CORO1B	Nuclear
CORO1C	Nuclear
COX17	Nuclear
CPA4	Nuclear
CPOX	Nuclear
CPQ	Nuclear
CPSF6	Nuclear
CPSF7	Nuclear
CRAT	Nuclear
CREBBP	Nuclear
CRELD2	Nuclear
CS	Nuclear
CSPP1	Nuclear
CSRP2	Nuclear
CSRP2BP	Nuclear
CTBP1	Nuclear
CTBP2	Nuclear
CTBS	Nuclear
CTDP1	Nuclear
CTNNBL1	Nuclear
CTR9	Nuclear
CTSB	Nuclear
CTSC	Nuclear
CTSD	Nuclear
CTSH	Nuclear
CTSL	Nuclear
CTSO	Nuclear
CTSV	Nuclear
CWC15	Nuclear
CWC27	Nuclear
CWF19L2	Nuclear
CXorf56	Nuclear
CXXC1	Nuclear
CYCS	Nuclear
CYHR1	Nuclear
D2HGDH	Nuclear
DAB2	Nuclear
DAPK1	Nuclear
DAPK3	Nuclear
DARS2	Nuclear
DAZAP1	Nuclear
DBF4	Nuclear
DCAF15	Nuclear
DCAF5	Nuclear
DCLRE1C	Nuclear
DDA1	Nuclear
DDB1	Nuclear
DDB2	Nuclear
DDIT3	Nuclear
DDX1	Nuclear
DDX17	Nuclear
DDX42	Nuclear
DDX46	Nuclear
DEK	Nuclear
DGUOK	Nuclear
DHTKD1	Nuclear
DHX16	Nuclear
DHX34	Nuclear
DHX38	Nuclear
DHX40	Nuclear
DIABLO	Nuclear
DIDO1	Nuclear
DIEXF	Nuclear
DNASE2	Nuclear
DNMT1	Nuclear
DPF1	Nuclear
DPF2	Nuclear
DPP7	Nuclear
DR1	Nuclear
DSCC1	Nuclear
DSN1	Nuclear
DTL	Nuclear
E2F1	Nuclear
E2F3	Nuclear
EAF1	Nuclear
EARS2	Nuclear
ECH1	Nuclear
ECI1	Nuclear
ECM1	Nuclear
EEA1	Nuclear
EIF3D	Nuclear
ELAC2	Nuclear
ELF1	Nuclear
ELF2	Nuclear
ELL2	Nuclear
ENDOG	Nuclear
ENGASE	Nuclear
EOGT	Nuclear
EP300	Nuclear
ERAP1	Nuclear
ERAP2	Nuclear
ERCC5	Nuclear
ERCC8	Nuclear
ERICH1	Nuclear
ERO1L	Nuclear
ERP29	Nuclear
ETAA1	Nuclear
ETV1	Nuclear
ETV3	Nuclear
ETV5	Nuclear
ETV6	Nuclear
FAHD1	Nuclear
FAM103A1	Nuclear
FAM104A	Nuclear
FAM122A	Nuclear
FAM133B	Nuclear
FAM136A	Nuclear
FAM169A	Nuclear
FAM192A	Nuclear
FAM199X	Nuclear
FAM76A	Nuclear
FAM76B	Nuclear
FAM98B	Nuclear
FARSA	Nuclear
FBRS	Nuclear
FBXO38	Nuclear
FDX1	Nuclear
FILIP1L	Nuclear
FKBP14	Nuclear
FKBP2	Nuclear
FKBP5	Nuclear
FKBP7	Nuclear
FKBP9	Nuclear
FLI1	Nuclear
FNBP4	Nuclear
FNIP2	Nuclear
FOXJ3	Nuclear
FOXK1	Nuclear
FOXK2	Nuclear
FOXP1	Nuclear
FOXP4	Nuclear
FUBP1	Nuclear
FUCA1	Nuclear
FUCA2	Nuclear
FUT11	Nuclear
FXN	Nuclear
GAA	Nuclear
GABPA	Nuclear
GABPB1	Nuclear
GABPB2	Nuclear
GALNS	Nuclear
GANAB	Nuclear
GATM	Nuclear
GCDH	Nuclear
GIGYF2	Nuclear
GLA	Nuclear
GLDC	Nuclear
GLUD1	Nuclear
GMEB1	Nuclear
GMEB2	Nuclear
GNB2L1	Nuclear
GNS	Nuclear
GORAB	Nuclear
GOT2	Nuclear
GPALPP1	Nuclear
GPATCH1	Nuclear
GPATCH8	Nuclear
GPBP1L1	Nuclear
GPKOW	Nuclear
GPS2	Nuclear
GSE1	Nuclear
GTF2E1	Unclassified
GTF2E2	Nuclear
GTF2F1	Unclassified
GTF2H1	Nuclear
GTF2H3	Nuclear
GTF2H5	Nuclear
GTSE1	Nuclear
H6PD	Nuclear
HABP4	Nuclear
HARS2	Nuclear
HCFC1	Nuclear
HDAC1	Nuclear
HDAC2	Nuclear
HDAC3	Nuclear
HDLBP	Nuclear
HDX	Nuclear
HEATR3	Nuclear
HEXA	Nuclear
HEXB	Nuclear
HEXIM1	Nuclear
HEXIM2	Nuclear
HIBADH	Nuclear
HIC1	Nuclear
HIF1A	Nuclear
HINT2	Nuclear
HIRIP3	Nuclear
HIVEP1	Nuclear
HIVEP3	Nuclear
HMBOX1	Nuclear
HMG20B	Nuclear
HMGN5	Nuclear
HMGXB3	Nuclear
HNRNPK	Nuclear
HNRNPLL	Nuclear
HOMEZ	Nuclear
HSCB	Nuclear
HSF1	Unclassified
HSF2	Nuclear
HSP90B1	Nuclear
HTATSF1	Nuclear
HTRA2	Nuclear
HYOU1	Nuclear
IARS2	Nuclear
ID1	Nuclear
ID3	Nuclear
IDH3A	Nuclear
IDS	Nuclear
IDUA	Nuclear
IER2	Nuclear
IGF2	Nuclear
IGFALS	Nuclear
INTS3	Nuclear
IPPK	Nuclear
IQCC	Nuclear
IRF2	Nuclear
IRF2BP1	Nuclear
IRF2BP2	Nuclear
IRF2BPL	Nuclear
IRX1	Nuclear
ISCA1	Nuclear
ISL2	Nuclear
IVD	Nuclear
IWS1	Nuclear
JAK3	Nuclear
JMJD1C	Nuclear
JMJD6	Nuclear
KBTBD7	Nuclear
KCTD1	Nuclear
KDELC1	Nuclear
KDELC2	Nuclear
KDM1A	Nuclear
KDM3A	Nuclear
KDM3B	Nuclear
KDM4A	Nuclear
KDM4B	Nuclear
KDM4C	Nuclear
KDM5C	Nuclear
KDM6A	Nuclear
KHDRBS1	Nuclear
KHSRP	Nuclear
KIAA0101	Nuclear
KIAA0907	Nuclear
KIF4A	Nuclear
KIFC1	Nuclear
KLC3	Nuclear
KLF12	Nuclear
KLF16	Nuclear
KLF3	Nuclear
KLF4	Nuclear
KLF9	Nuclear
KMT2D	Nuclear
KMT2E	Nuclear
LARP7	Nuclear
LDB1	Nuclear
LENG1	Nuclear
LEO1	Nuclear
LGMN	Nuclear
LIG1	Nuclear
LIG3	Nuclear
LIG4	Nuclear
LIN37	Nuclear
LIN52	Nuclear
LIN54	Nuclear
LIN9	Nuclear
LMO4	Nuclear
LRPAP1	Nuclear
LRR1	Nuclear
LRRC41	Nuclear
LRWD1	Nuclear
LUC7L	Nuclear
LUC7L3	Nuclear
LUZP1	Nuclear
LYRM2	Nuclear
MAB21L1	Nuclear
MAD1L1	Nuclear
MAD2L1BP	Nuclear
MAML3	Nuclear
MAN2B1	Nuclear
MAN2B2	Nuclear
MANBA	Nuclear
MANF	Nuclear
MAX	Nuclear
MBD3	Nuclear
MBD6	Nuclear
MBIP	Nuclear
MCCC1	Nuclear
MCCC2	Nuclear
MCEE	Nuclear
MCFD2	Nuclear
MCM2	Nuclear
MCM3	Nuclear
MCM4	Nuclear
MCM5	Nuclear
MCM6	Nuclear
MCM7	Nuclear
MDM2	Nuclear
ME2	Nuclear
MED15	Nuclear
MEF2A	Nuclear
MEF2C	Nuclear
MEF2D	Nuclear
MEIS1	Nuclear
MEIS2	Nuclear
MEPCE	Nuclear
MESDC2	Nuclear
METTL14	Nuclear
METTL3	Nuclear
MEX3B	Nuclear
MICALL2	Nuclear
MIER1	Nuclear
MIER3	Nuclear
MIS12	Nuclear
MLF2	Nuclear
MLH3	Nuclear
MLLT1	Nuclear
MLYCD	Nuclear
MNAT1	Nuclear
MNT	Nuclear
MORC2	Nuclear
MORC3	Nuclear
MORF4L1	Nuclear
MPG	Nuclear
MPLKIP	Nuclear
MRE11A	Nuclear
MRGBP	Nuclear
MSANTD2	Nuclear
MSANTD4	Nuclear
MSH2	Nuclear
MSH3	Nuclear
MSH6	Nuclear
MSRB2	Nuclear
MTF1	Nuclear
MXD3	Nuclear
MYBL1	Nuclear
MYBL2	Nuclear
MYSM1	Nuclear
NAB1	Nuclear
NAB2	Nuclear
NACC1	Nuclear
NACC2	Nuclear
NAF1	Nuclear
NAGA	Nuclear
NARS2	Nuclear
NASP	Nuclear
NBN	Nuclear
NCAPD3	Nuclear
NCAPH2	Nuclear
NCOA1	Nuclear
NCOA2	Nuclear
NCOA3	Nuclear
NCOA6	Nuclear
NCOR1	Nuclear
NCOR2	Nuclear
NELFA	Nuclear
NELFB	Nuclear
NELFCD	Nuclear
NELFE	Nuclear
NENF	Nuclear
NFAT5	Nuclear
NFYA	Nuclear
NFYB	Nuclear
NFYC	Nuclear
NHLRC3	Nuclear
NIPSNAP3A	Nuclear
NKAPL	Nuclear
NONO	Nuclear
NPC2	Nuclear
NR1D2	Nuclear
NR1H2	Nuclear
NRF1	Nuclear
NSL1	Nuclear
NSRP1	Nuclear
NT5DC2	Nuclear
NT5DC3	Nuclear
NUCB1	Nuclear
NUDT19	Nuclear
NUDT21	Nuclear
NUDT8	Nuclear
NUFIP2	Nuclear
ORC2	Nuclear
ORC3	Nuclear
OXCT1	Nuclear
P4HB	Nuclear
PABPN1	Nuclear
PAF1	Nuclear
PAPOLG	Nuclear
PARP1	Nuclear
PBX1	Nuclear
PBX2	Nuclear
PCCA	Nuclear
PCCB	Nuclear
PCF11	Nuclear
PCGF3	Nuclear
PCGF5	Nuclear
PCIF1	Nuclear
PDIA3	Nuclear
PDIA4	Nuclear
PDIA6	Nuclear
PDLIM7	Nuclear
PDS5A	Nuclear
PER2	Nuclear
PHF21A	Nuclear
PHF23	Nuclear
PIAS2	Nuclear
PIAS4	Nuclear
PITRM1	Nuclear
PKNOX1	Nuclear
PLA2G15	Nuclear
PLBD2	Nuclear
PLD3	Nuclear
PLOD2	Nuclear
PMPCB	Nuclear
PMS2	Nuclear
PNISR	Nuclear
PNKP	Nuclear
PNPT1	Nuclear
POFUT1	Nuclear
POFUT2	Nuclear
POGK	Nuclear
POGLUT1	Nuclear
POLA1	Nuclear
POLA2	Nuclear
POLB	Nuclear
POLD1	Nuclear
POLD2	Nuclear
POLD3	Nuclear
POLD4	Nuclear
POLE	Nuclear
POLE4	Nuclear
POLR3G	Nuclear
POU2F1	Nuclear
PPIB	Nuclear
PPIC	Nuclear
PPIF	Nuclear
PPIL4	Nuclear
PPP1R18	Nuclear
PPP1R8	Nuclear
PPP4R2	Nuclear
PPT1	Nuclear
PPWD1	Nuclear
PQBP1	Nuclear
PRC1	Nuclear
PRCC	Nuclear
PRCP	Nuclear
PRDM1	Nuclear
PRDM4	Nuclear
PRELID2	Nuclear
PRIM1	Nuclear
PRIM2	Nuclear
PRKCSH	Nuclear
PRKRIP1	Nuclear
PRMT1	Nuclear
PRMT6	Nuclear
PRMT8	Nuclear
PRPF18	Nuclear
PRPF39	Nuclear
PRPF40A	Nuclear
PRPF40B	Nuclear
PRR12	Nuclear
PRR14L	Nuclear
PRRC2B	Nuclear
PRRX1	Nuclear
PSME3	Nuclear
PSPC1	Nuclear
PTTG1	Nuclear
PUF60	Nuclear
PUS1	Nuclear
PUS10	Unclassified
PUS3	Nuclear
PYGO1	Nuclear
PYGO2	Nuclear
QKI	Nuclear
QRICH1	Nuclear
QSER1	Nuclear
RAD50	Nuclear
RAD54L2	Nuclear
RAD9A	Nuclear
RANBP3	Nuclear
RARA	Nuclear
RARB	Nuclear
RBBP4	Nuclear
RBBP5	Nuclear
RBBP7	Nuclear
RBBP8	Nuclear
RBL2	Nuclear
RBM12	Nuclear
RBM25	Nuclear
RBM26	Nuclear
RBM27	Nuclear
RBM33	Nuclear
RBM48	Nuclear
RBPJ	Nuclear
RCN1	Nuclear
RCOR1	Nuclear
RCOR3	Nuclear
RECQL	Nuclear
RERE	Nuclear
RFX1	Nuclear
RFX3	Nuclear
RFX7	Nuclear
RFXAP	Nuclear
RMDN1	Nuclear
RNASET2	Nuclear
RNF111	Nuclear
RNF138	Nuclear
RNF20	Nuclear
RNF219	Nuclear
RNF220	Nuclear
RNF4	Unclassified
RNF40	Nuclear
RNMT	Nuclear
RP9	Nuclear
RPA1	Nuclear
RPA2	Unclassified
RPRD1A	Nuclear
RPRD1B	Nuclear
RPS21	Nuclear
RPUSD2	Nuclear
RSRC1	Nuclear
RSRC2	Nuclear
RTCB	Nuclear
RTEL1	Nuclear
RTF1	Nuclear
RUNX1	Nuclear
RXRB	Nuclear
RYBP	Nuclear
S100PBP	Nuclear
SAMHD1	Nuclear
SAP30BP	Nuclear
SATB1	Nuclear
SATB2	Nuclear
SCAF4	Nuclear
SCAF8	Nuclear
SCML2	Nuclear
SCPEP1	Nuclear
SENP6	Nuclear
SERBP1	Nuclear
SERF2	Nuclear
SERPINB6	Nuclear
SERPINB7	Nuclear
SERPINH1	Nuclear
SERPINI1	Nuclear
SET	Nuclear
SETD1A	Nuclear
SETD1B	Nuclear
SETDB1	Nuclear
SETMAR	Nuclear
SF1	Nuclear
SFMBT1	Nuclear
SFPQ	Nuclear
SFSWAP	Nuclear
SHMT2	Nuclear
SIRT1	Nuclear
SIRT6	Nuclear
SIVA1	Nuclear
SIX4	Nuclear
SKP2	Nuclear
SLBP	Nuclear
SLC4A1AP	Nuclear
SMARCC1	Nuclear
SMARCE1	Nuclear
SMCHD1	Nuclear
SMEK1	Nuclear
SMEK2	Nuclear
SMPDL3A	Nuclear
SNAPC2	Nuclear
SNAPC3	Nuclear
SNAPC4	Nuclear
SNAPC5	Nuclear
SNRNP70	Nuclear
SNRPA	Nuclear
SNRPC	Nuclear
SNX27	Nuclear
SORBS1	Nuclear
SORBS2	Nuclear
SOX13	Nuclear
SOX4	Nuclear
SOX5	Nuclear
SOX6	Nuclear
SOX9	Nuclear
SP1	Nuclear
SP3	Nuclear
SP4	Nuclear
SPARC	Nuclear
SPDL1	Nuclear
SPECC1L	Nuclear
SPIN1	Nuclear
SPTAN1	Nuclear
SPTBN1	Nuclear
SPTBN2	Nuclear
SREK1	Nuclear
SRF	Nuclear
SRRM1	Nuclear
SRRM2	Nuclear
SRRT	Nuclear
SRSF11	Nuclear
SRSF2	Nuclear
SS18	Nuclear
SSBP4	Nuclear
STK35	Nuclear
SUCLG1	Nuclear
SUGP1	Nuclear
SUMF1	Nuclear
SUMF2	Nuclear
SUOX	Nuclear
SUPT4H1	Nuclear
SUPT5H	Nuclear
SURF2	Nuclear
SYNGR3	Nuclear
TADA2A	Nuclear
TAF13	Nuclear
TAF3	Nuclear
TAF4	Nuclear
TAF5	Nuclear
TAF6	Nuclear
TAF8	Nuclear
TBC1D10A	Nuclear
TBL1XR1	Nuclear
TBL1Y	Nuclear
TCEA2	Nuclear
TCEAL1	Nuclear
TCERG1	Nuclear
TCF12	Nuclear
TCF3	Nuclear
TCF4	Nuclear
TEAD3	Nuclear
TERF2IP	Nuclear
TET2	Nuclear
TET3	Nuclear
TEX9	Nuclear
TFDP2	Nuclear
TGIF1	Nuclear
THNSL1	Nuclear
THRA	Nuclear
THYN1	Nuclear
TIMM23	Nuclear
TIMM8A	Nuclear
TIMM8B	Nuclear
TIPIN	Nuclear
TLE1	Nuclear
TLE3	Nuclear
TLE4	Nuclear
TLK1	Nuclear
TLK2	Nuclear
TNKS1BP1	Nuclear
TOPBP1	Nuclear
TOX4	Nuclear
TP53	Nuclear
TP53BP1	Nuclear
TP73	Nuclear
TPR	Nuclear
TPX2	Nuclear
TRERF1	Nuclear
TRIAP1	Nuclear
TRIM11	Nuclear
TRIM24	Nuclear
TRIM28	Nuclear
TRIM33	Nuclear
TRIM69	Nuclear
TRMT1	Nuclear
TRMT10A	Nuclear
TRPS1	Nuclear
TSEN2	Nuclear
TSEN54	Nuclear
TSHZ3	Nuclear
TST	Nuclear
TTC33	Nuclear
TUT1	Nuclear
TXNDC12	Nuclear
TXNDC5	Nuclear
U2AF1	Nuclear
U2AF2	Nuclear
UBXN7	Nuclear
UHRF2	Nuclear
USP1	Nuclear
USP10	Nuclear
USP28	Nuclear
USP3	Nuclear
USP48	Nuclear
USP7	Nuclear
WAC	Nuclear
WAPAL	Nuclear
WBP11	Nuclear
WBP4	Nuclear
WDHD1	Nuclear
WDR83	Nuclear
VGLL4	Nuclear
VPRBP	Nuclear
VRK1	Nuclear
XPNPEP3	Nuclear
XRCC1	Nuclear
XRCC2	Nuclear
XRCC4	Nuclear
YAF2	Nuclear
YEATS2	Nuclear
YY1	Nuclear
YY2	Nuclear
ZADH2	Nuclear
ZBTB14	Nuclear
ZBTB18	Nuclear
ZBTB3	Nuclear
ZBTB43	Nuclear
ZBTB5	Nuclear
ZBTB9	Nuclear
ZC3H15	Nuclear
ZC3H7A	Nuclear
ZC3HC1	Nuclear
ZEB1	Nuclear
ZEB2	Nuclear
ZFP3	Nuclear
ZFPM1	Nuclear
ZHX1	Nuclear
ZHX2	Nuclear
ZHX3	Nuclear
ZMYM2	Nuclear
ZMYM5	Nuclear
ZNF131	Nuclear
ZNF143	Nuclear
ZNF207	Nuclear
ZNF217	Nuclear
ZNF239	Nuclear
ZNF24	Nuclear
ZNF30	Nuclear
ZNF318	Nuclear
ZNF33A	Nuclear
ZNF410	Nuclear
ZNF414	Nuclear
ZNF436	Nuclear
ZNF446	Nuclear
ZNF460	Nuclear
ZNF503	Nuclear
ZNF507	Nuclear
ZNF516	Nuclear
ZNF521	Nuclear
ZNF566	Nuclear
ZNF579	Nuclear
ZNF598	Nuclear
ZNF608	Nuclear
ZNF609	Nuclear
ZNF618	Nuclear
ZNF639	Nuclear
ZNF654	Nuclear
ZNF655	Nuclear
ZNF669	Nuclear
ZNF688	Nuclear
ZNF691	Nuclear
ZNF706	Nuclear
ZNF738	Nuclear
ZNF76	Nuclear
ZNF827	Nuclear
ZNF829	Nuclear
ZNF830	Nuclear
ZNF839	Nuclear
ZNF844	Nuclear
ZRANB2	Nuclear
ZSCAN20	Nuclear
ZZZ3	Nuclear
ABI1	Cytosol
ABI2	Cytosol
ADRM1	Cytosol
ALDH16A1	Cytosol
ANKRD13A	Cytosol
AP1B1	Cytosol
AP1G1	Cytosol
AP1M1	Cytosol
AP1S1	Cytosol
AP1S2	Cytosol
AP3B1	Cytosol
AP3M1	Cytosol
AP4B1	Cytosol
AP4E1	Cytosol
AP4M1	Cytosol
AP4S1	Cytosol
AP5B1	Cytosol
ARHGAP1	Cytosol
ASB9	Cytosol
ASNA1	Cytosol
ATP6V1A	Cytosol
ATP6V1C1	Cytosol
ATP6V1F	Cytosol
AVEN	Cytosol
BBS10	Cytosol
BBS2	Cytosol
BBS7	Cytosol
BBS9	Cytosol
BLOC1S2	Cytosol
C11orf74	Cytosol
C1orf109	Cytosol
C9orf72	Cytosol
CINP	Cytosol
CNGA1	Cytosol
COG2	Cytosol
COG7	Cytosol
COG8	Cytosol
COPE	Cytosol
CPPED1	Cytosol
CUL9	Cytosol
CYFIP1	Cytosol
CYFIP2	Cytosol
DDHD1	Cytosol
DENND1B	Cytosol
DERA	Cytosol
DGKI	Cytosol
DSTYK	Cytosol
EIF2B1	Cytosol
ELMO1	Cytosol
ETNK1	Cytosol
EXO5	Cytosol
FABP6	Cytosol
FAM129A	Cytosol
FAM49B	Cytosol
FBXO32	Cytosol
FBXW9	Cytosol
FERMT2	Cytosol
FLCN	Cytosol
FNIP1	Cytosol
FRK	Cytosol
GABARAP	Cytosol
GABARAPL2	Cytosol
GAN	Cytosol
GBF1	Cytosol
GEMIN6	Cytosol
GYS1	Cytosol
HERC1	Cytosol
HPS4	Cytosol
IKBKE	Cytosol
ISPD	Cytosol
KIAA1024	Cytosol
KIF1B	Cytosol
KLHL26	Cytosol
LSM1	Cytosol
LTF	Cytosol
LTV1	Cytosol
LUM	Cytosol
MAST3	Cytosol
METTL10	Cytosol
MKS1	Cytosol
MON1A	Cytosol
MSN	Cytosol
MTMR6	Cytosol
MTMR9	Cytosol
MYT1L	Cytosol
MZT1	Cytosol
NAPB	Cytosol
NCKAP1	Cytosol
NUDT12	Cytosol
OBSCN	Cytosol
OSBPL1A	Cytosol
PAIP2	Cytosol
PATL1	Cytosol
PEG10	Cytosol
PEX5	Cytosol
PHYHIPL	Cytosol
PLCL2	Cytosol
PRKD1	Cytosol
PRKD2	Cytosol
PRKD3	Cytosol
PSMA1	Cytosol
PSMA3	Cytosol
PSMA4	Cytosol
PSMA5	Cytosol
PSMA6	Cytosol
PSMB2	Cytosol
PSMB4	Cytosol
PSMB5	Cytosol
PSMB7	Cytosol
PSMC1	Cytosol
PSMC2	Cytosol
PSMC3	Cytosol
PSMC4	Cytosol
PSMD1	Cytosol
PSMD11	Cytosol
PSMD12	Cytosol
PSMD13	Cytosol
PSMD2	Cytosol
PSMD3	Cytosol
PSMD6	Cytosol
PSMD8	Cytosol
RAB3GAP1	Cytosol
RAB3GAP2	Cytosol
RAC1	Cytosol
RPGR	Cytosol
RRAGD	Cytosol
RUNDC1	Cytosol
SEC23IP	Cytosol
SESN1	Cytosol
SH3BP5	Cytosol
SH3BP5L	Cytosol
SLC35G1	Cytosol
SMCR8	Cytosol
SNX10	Cytosol
SNX16	Cytosol
SNX4	Cytosol
SNX6	Cytosol
SNX7	Cytosol
SPATA5	Cytosol
SPATA5L1	Cytosol
SPIRE1	Cytosol
SRGAP3	Cytosol
STK10	Cytosol
STK11	Cytosol
STRADA	Cytosol
TANGO6	Cytosol
TBC1D32	Cytosol
TLDC1	Cytosol
TMCO4	Cytosol
TOB2	Cytosol
TP53I13	Cytosol
TPD52	Cytosol
TRAPPC13	Cytosol
TRAPPC5	Cytosol
TRAPPC6B	Cytosol
TRMT12	Cytosol
TTC12	Cytosol
TUBG1	Cytosol
TUBG2	Cytosol
TUBGCP2	Cytosol
TUBGCP3	Cytosol
TUBGCP4	Cytosol
TUBGCP5	Cytosol
TUSC2	Cytosol
UBE2D2	Cytosol
UBR4	Cytosol
WASF2	Cytosol
WDR41	Cytosol
WDR6	Cytosol
WDR81	Cytosol
WDR91	Cytosol
VPS13C	Cytosol
VSNL1	Cytosol
XDH	Cytosol
ZNF277	Cytosol
ZNF878	Cytosol
ZZEF1	Cytosol
MARCH6	Secretory
SEPT2	Cytosol
SEPT3	Cytosol
SEPT4	Cytosol
SEPT5	Cytosol
SEPT6	Cytosol
SEPT7	Cytosol
SEPT8	Cytosol
SEPT9	Cytosol
SEPT10	Cytosol
SEPT11	Cytosol
A2M	Cytosol
AAAS	Nuclear
AADAT	Unclassified
AAED1	Secretory
AAGAB	Cytosol
AAK1	Cytosol
AAMDC	Cytosol
AAMP	Cytosol
AAR2	Cytosol
AASDHPPT	Cytosol
ABAT	Nuclear
ABCA1	Secretory
ABCA2	Secretory
ABCA7	Secretory
ABCC5	Secretory
ABCD3	Secretory
ABCE1	Cytosol
ABHD11	Unclassified
ABHD12	Secretory
ABHD13	Secretory
ABHD14B	Cytosol
ABHD16A	Secretory
ABHD17C	Secretory
ABHD2	Secretory
ABHD3	Unclassified
ABHD5	Secretory
ABHD6	Secretory
ABHD8	Unclassified
ABI3BP	Secretory
ABL2	Cytosol
ABLIM1	Nuclear
ABLIM3	Unclassified
ABR	Cytosol
ABTB1	Cytosol
ABTB2	Cytosol
ACAA2	Nuclear
ACACA	Cytosol
ACADM	Nuclear
ACADS	Unclassified
ACADSB	Unclassified
ACAP2	Cytosol
ACAP3	Cytosol
ACAT1	Unclassified
ACAT2	Cytosol
ACBD5	Secretory
ACBD6	Cytosol
ACCS	Cytosol
ACD	Nuclear
ACIN1	Nuclear
ACLY	Cytosol
ACN9	Unclassified
ACO1	Cytosol
ACO2	Nuclear
ACOT11	Cytosol
ACOT13	Nuclear
ACOT7	Cytosol
ACOX1	Secretory
ACOX2	Mitochondria
ACOX3	Unclassified
ACP1	Cytosol
ACPL2	Secretory
ACSL1	Secretory
ACSL3	Secretory
ACSL5	Secretory
ACSS2	Cytosol
ACTG2	Unclassified
ACTN2	Cytosol
ACTR10	Cytosol
ACTR1A	Cytosol
ACTR1B	Cytosol
ACTR2	Cytosol
ACTR3	Cytosol
ACTR3B	Cytosol
ACTR6	Nuclear
ACTR8	Nuclear
ACVR1B	Nuclear
ACY1	Cytosol
ACYP2	Cytosol
ADA	Cytosol
ADAL	Cytosol
ADAM10	Secretory
ADAM12	Secretory
ADAM15	Secretory
ADAM17	Secretory
ADAM19	Secretory
ADAM21	Secretory
ADAM23	Secretory
ADAM29	Unclassified
ADAMTS1	Secretory
ADAMTS14	Unclassified
ADAMTS15	Secretory
ADAMTS16	Unclassified
ADAMTS5	Secretory
ADAMTS6	Unclassified
ADAP1	Nuclear
ADAT1	Unclassified
ADAT3	Cytosol
ADCK4	Mitochondria
ADCYAP1	Cytosol
ADD2	Cytosol
ADH5	Cytosol
ADIPOR2	Secretory
ADK	Cytosol
ADNP	Nuclear
ADO	Cytosol
ADORA1	Secretory
ADORA2B	Secretory
ADPGK	Secretory
ADPRHL2	Cytosol
ADPRM	Cytosol
ADRA1B	Secretory
ADRBK1	Cytosol
ADRBK2	Cytosol
ADSL	Cytosol
ADSS	Cytosol
AEN	Nuclear
AFAP1	Unclassified
AFAP1L1	Unclassified
AFAP1L2	Cytosol
AFF1	Nuclear
AFF2	Nuclear
AFF3	Nuclear
AFM	Cytosol
AFMID	Cytosol
AFP	Cytosol
AFTPH	Cytosol
AGA	Secretory
AGAP3	Unclassified
AGFG1	Cytosol
AGFG2	Cytosol
AGL	Cytosol
AGO2	Nuclear
AGPAT1	Secretory
AGPAT2	Secretory
AGPAT4	Secretory
AGPAT6	Secretory
AGPAT9	Secretory
AGT	Unclassified
AGTPBP1	Cytosol
AHCY	Cytosol
AHCYL1	Cytosol
AHCYL2	Cytosol
AHI1	Cytosol
AHSA1	Cytosol
AHSG	Cytosol
AIDA	Unclassified
AIF1L	Cytosol
AIFM2	Secretory
AIMP1	Cytosol
AIMP2	Cytosol
AIP	Cytosol
AK1	Cytosol
AKAP10	Cytosol
AKAP11	Secretory
AKAP13	Cytosol
AKAP17A	Nuclear
AKAP2	Cytosol
AKAP7	Unclassified
AKAP8L	Nuclear
AKNA	Unclassified
AKR1A1	Cytosol
AKR1B1	Cytosol
AKR1B10	Cytosol
AKR1C3	Cytosol
AKR7A2	Cytosol
AKT1	Cytosol
AKT1S1	Cytosol
AKT2	Cytosol
AKT3	Cytosol
AKTIP	Cytosol
ALAD	Cytosol
ALAS1	Unclassified
ALB	Cytosol
ALDH1A3	Cytosol
ALDH1L1	Unclassified
ALDH3A2	Secretory
ALDH5A1	Unclassified
ALDH7A1	Cytosol
ALDH9A1	Cytosol
ALDOA	Cytosol
ALDOC	Cytosol
ALG1	Secretory
ALG11	Secretory
ALG12	Cytosol
ALG13	Unclassified
ALG2	Secretory
ALG8	Secretory
ALKBH1	Nuclear
ALKBH3	Cytosol
ALKBH4	Cytosol
ALKBH6	Cytosol
ALKBH7	Unclassified
